ts_ms,ts_iso,direction,entry_price,bracket_hi,bracket_lo,range_at_fire,spread_at_entry,l2_imb_at_entry,px_5s,fav_5s,px_17s,fav_17s,px_30s,fav_30s,px_60s,fav_60s
1778157065991,2026-05-07T12:31:05+00:00,LONG,4746.52,4746.52,4737.03,9.490000000000691,0.22000000000025466,0.5394,4748.860,2.340,4746.280,-0.240,4744.380,-2.140,4747.310,0.790
1778157067157,2026-05-07T12:31:07+00:00,LONG,4746.5599999999995,4746.5599999999995,4737.03,9.529999999999745,0.22000000000025466,0.6548,4749.430,2.870,4746.810,0.250,4745.800,-0.760,4747.060,0.500
1778157068521,2026-05-07T12:31:08+00:00,LONG,4747.08,4747.08,4737.03,10.050000000000182,0.22000000000025466,0.3529,4749.300,2.220,4747.300,0.220,4745.940,-1.140,4747.570,0.490
1778157069858,2026-05-07T12:31:09+00:00,LONG,4748.1,4748.1,4737.03,11.070000000000618,0.22000000000025466,0.125,4747.700,-0.400,4747.020,-1.080,4744.330,-3.770,4747.380,-0.720
1778157071207,2026-05-07T12:31:11+00:00,LONG,4748.75,4748.75,4737.03,11.720000000000255,0.22000000000025466,0.4733,4746.550,-2.200,4747.060,-1.690,4745.450,-3.300,4748.470,-0.280
1778157073810,2026-05-07T12:31:13+00:00,LONG,4749.65,4749.65,4737.03,12.61999999999989,0.22000000000025466,0.4733,4745.800,-3.850,4747.330,-2.320,4745.740,-3.910,4747.940,-1.710
1778157131710,2026-05-07T12:32:11+00:00,LONG,4749.65,4749.65,4737.03,12.61999999999989,1.7799999999997453,0.6667,4747.240,-2.410,4748.070,-1.580,4745.690,-3.960,4746.980,-2.670
1778158891657,2026-05-07T13:01:31+00:00,SHORT,4740.02,4750.805,4740.02,10.784999999999854,0.22000000000025466,0.4949,4740.500,-0.480,4741.000,-0.980,4739.790,0.230,4742.130,-2.110
1778158893804,2026-05-07T13:01:33+00:00,SHORT,4739.700000000001,4750.805,4739.700000000001,11.104999999999563,1.6199999999998909,0.1898,4740.440,-0.740,4741.770,-2.070,4741.530,-1.830,4740.490,-0.790
1778158895808,2026-05-07T13:01:35+00:00,SHORT,4739.700000000001,4750.805,4739.700000000001,11.104999999999563,1.5799999999999272,0.3333,4739.060,0.640,4741.610,-1.910,4739.640,0.060,4741.410,-1.710
1778158897309,2026-05-07T13:01:37+00:00,SHORT,4739.700000000001,4750.805,4739.700000000001,11.104999999999563,1.6199999999998909,0.0256,4740.430,-0.730,4740.970,-1.270,4742.200,-2.500,4739.780,-0.080
1778158900905,2026-05-07T13:01:40+00:00,SHORT,4739.700000000001,4750.805,4739.700000000001,11.104999999999563,2.7899999999999636,0.5,4740.900,-1.200,4739.280,0.420,4741.250,-1.550,4741.580,-1.880
1778158903023,2026-05-07T13:01:43+00:00,SHORT,4739.700000000001,4750.805,4739.700000000001,11.104999999999563,1.5399999999999636,0.0247,4740.980,-1.280,4741.000,-1.300,4742.370,-2.670,4741.320,-1.620
1778158907706,2026-05-07T13:01:47+00:00,SHORT,4739.700000000001,4750.805,4739.700000000001,11.104999999999563,2.680000000000291,0.5,4741.610,-1.910,4741.450,-1.750,4741.920,-2.220,4741.090,-1.390
1778163368319,2026-05-07T14:16:08+00:00,SHORT,4744.450000000001,4754.0650000000005,4744.450000000001,9.614999999999782,0.22000000000025466,0.2174,4744.450,0.000,4748.430,-3.980,4751.990,-7.540,4751.310,-6.860
1778163369646,2026-05-07T14:16:09+00:00,SHORT,4741.25,4754.0650000000005,4741.25,12.81500000000051,0.22000000000025466,0.4871,4745.380,-4.130,4749.130,-7.880,4752.240,-10.990,4751.830,-10.580
1778167710163,2026-05-07T15:28:30+00:00,SHORT,4736.98,4748.09,4736.98,11.110000000000582,0.22000000000025466,0.2181,4739.070,-2.090,4737.840,-0.860,4739.370,-2.390,4737.770,-0.790
1778174750028,2026-05-07T17:25:50+00:00,SHORT,4708.799999999999,4719.1900000000005,4708.799999999999,10.390000000001237,0.21999999999934516,0.5031,4702.600,6.200,4701.920,6.880,4704.900,3.900,4698.930,9.870
1778174751274,2026-05-07T17:25:51+00:00,SHORT,4707.76,4719.1900000000005,4707.76,11.430000000000291,0.21999999999934516,0.5009,4702.970,4.790,4702.370,5.390,4704.610,3.150,4698.810,8.950
1778174752593,2026-05-07T17:25:52+00:00,SHORT,4706.54,4719.1900000000005,4706.54,12.650000000000546,0.21999999999934516,0.5,4705.210,1.330,4703.450,3.090,4704.560,1.980,4698.290,8.250
1778174753833,2026-05-07T17:25:53+00:00,SHORT,4704.92,4719.1900000000005,4704.92,14.270000000000437,0.22000000000025466,0.4998,4705.840,-0.920,4703.670,1.250,4702.480,2.440,4697.550,7.370
1778174755262,2026-05-07T17:25:55+00:00,SHORT,4702.58,4719.1900000000005,4702.58,16.610000000000582,0.22000000000025466,0.4917,4705.010,-2.430,4701.810,0.770,4703.470,-0.890,4696.880,5.700
1778174763035,2026-05-07T17:26:03+00:00,SHORT,4702.0599999999995,4719.1900000000005,4702.0599999999995,17.13000000000102,0.22000000000025466,0.4992,4702.320,-0.260,4704.900,-2.840,4703.590,-1.530,4692.740,9.320
1778174764674,2026-05-07T17:26:04+00:00,SHORT,4702.0599999999995,4719.1900000000005,4702.0599999999995,17.13000000000102,0.21999999999934516,0.4989,4703.520,-1.460,4704.620,-2.560,4703.600,-1.540,4693.040,9.020
1778174767414,2026-05-07T17:26:07+00:00,SHORT,4701.799999999999,4719.1900000000005,4701.799999999999,17.390000000001237,0.22000000000025466,0.4994,4701.810,-0.010,4703.680,-1.880,4701.460,0.340,4692.380,9.420
1778174769024,2026-05-07T17:26:09+00:00,SHORT,4701.5,4719.1900000000005,4701.5,17.69000000000051,1.480000000000473,0.0455,4703.130,-1.630,4703.420,-1.920,4702.350,-0.850,4693.520,7.980
1778174797565,2026-05-07T17:26:37+00:00,SHORT,4701.5,4719.1900000000005,4701.5,17.69000000000051,2.6599999999998545,0.5,4701.450,0.050,4697.080,4.420,4692.380,9.120,4692.580,8.920
1778174801069,2026-05-07T17:26:41+00:00,SHORT,4701.5,4719.1900000000005,4701.5,17.69000000000051,0.22000000000025466,0.5417,4699.500,2.000,4696.880,4.620,4689.640,11.860,4692.310,9.190
1778174802271,2026-05-07T17:26:42+00:00,SHORT,4701.5,4719.1900000000005,4701.5,17.69000000000051,0.18999999999959982,0.5,4700.780,0.720,4696.750,4.750,4689.450,12.050,4692.740,8.760
1778174803566,2026-05-07T17:26:43+00:00,SHORT,4700.77,4719.1900000000005,4700.77,18.420000000000073,0.21999999999934516,0.4999,4699.060,1.710,4697.420,3.350,4690.720,10.050,4691.980,8.790
1778174804853,2026-05-07T17:26:44+00:00,SHORT,4699.9,4719.1900000000005,4699.9,19.290000000000873,0.22000000000025466,0.5,4699.080,0.820,4695.190,4.710,4691.780,8.120,4691.160,8.740
1778174808720,2026-05-07T17:26:48+00:00,SHORT,4699.360000000001,4719.1900000000005,4699.360000000001,19.829999999999927,0.21999999999934516,0.4969,4697.370,1.990,4693.440,5.920,4691.960,7.400,4689.620,9.740
1778174870714,2026-05-07T17:27:50+00:00,SHORT,4688.9400000000005,4708.83,4688.9400000000005,19.889999999999418,0.22000000000025466,0.5,4689.680,-0.740,4691.730,-2.790,4690.860,-1.920,4697.390,-8.450
1778174945710,2026-05-07T17:29:05+00:00,LONG,4700.46,4700.46,4687.8099999999995,12.650000000000546,1.550000000000182,0.6516,4703.050,2.590,4703.710,3.250,4701.130,0.670,4698.040,-2.420
1778174947026,2026-05-07T17:29:07+00:00,LONG,4700.639999999999,4700.639999999999,4687.8099999999995,12.829999999999927,0.22000000000025466,0.6471,4703.360,2.720,4703.290,2.650,4701.860,1.220,4697.750,-2.890
1778174948459,2026-05-07T17:29:08+00:00,LONG,4700.92,4700.92,4687.8099999999995,13.110000000000582,0.21999999999934516,0.5,4703.700,2.780,4703.110,2.190,4700.970,0.050,4698.250,-2.670
1778174949921,2026-05-07T17:29:09+00:00,LONG,4701.79,4701.79,4687.8099999999995,13.980000000000473,0.22000000000025466,0.2414,4704.400,2.610,4703.310,1.520,4700.320,-1.470,4698.720,-3.070
1778174951233,2026-05-07T17:29:11+00:00,LONG,4703.08,4703.08,4687.8099999999995,15.270000000000437,0.22000000000025466,0.5,4703.460,0.380,4702.890,-0.190,4700.360,-2.720,4697.570,-5.510
1778174952505,2026-05-07T17:29:12+00:00,LONG,4703.25,4703.25,4687.8099999999995,15.44000000000051,0.22000000000025466,0.6667,4703.400,0.150,4702.840,-0.410,4699.940,-3.310,4698.190,-5.060
1778174955020,2026-05-07T17:29:15+00:00,LONG,4703.59,4703.59,4687.8099999999995,15.780000000000655,1.3599999999996726,0.8571,4703.550,-0.040,4702.670,-0.920,4700.120,-3.470,4696.690,-6.900
1778174957421,2026-05-07T17:29:17+00:00,LONG,4703.719999999999,4703.719999999999,4687.8099999999995,15.909999999999854,1.6900000000005093,0.2222,4704.020,0.300,4702.990,-0.730,4698.850,-4.870,4695.010,-8.710
1778174959360,2026-05-07T17:29:19+00:00,LONG,4703.9,4703.9,4687.8099999999995,16.090000000000146,0.22000000000025466,0.5,4703.450,-0.450,4701.580,-2.320,4698.960,-4.940,4695.120,-8.780
1778174960611,2026-05-07T17:29:20+00:00,LONG,4703.9,4703.9,4687.8099999999995,16.090000000000146,0.21999999999934516,0.5,4703.110,-0.790,4701.810,-2.090,4699.620,-4.280,4694.760,-9.140
1778174963362,2026-05-07T17:29:23+00:00,LONG,4704.4,4704.4,4687.8099999999995,16.590000000000146,1.569999999999709,0.4737,4702.950,-1.450,4702.580,-1.820,4699.600,-4.800,4694.570,-9.830
1778174966770,2026-05-07T17:29:26+00:00,LONG,4704.4,4704.4,4687.8099999999995,16.590000000000146,2.389999999999418,0.8571,4702.810,-1.590,4701.160,-3.240,4699.220,-5.180,4694.320,-10.080
1778179482193,2026-05-07T18:44:42+00:00,SHORT,4704.9,4715.4,4704.9,10.5,0.22000000000025466,0.4951,4705.130,-0.230,4706.020,-1.120,4703.740,1.160,4704.660,0.240
1778179483771,2026-05-07T18:44:43+00:00,SHORT,4703.83,4715.4,4703.83,11.569999999999709,0.22000000000025466,0.4968,4704.960,-1.130,4705.840,-2.010,4703.720,0.110,4705.840,-2.010
1778179486170,2026-05-07T18:44:46+00:00,SHORT,4703.32,4715.4,4703.32,12.079999999999927,0.21999999999934516,0.4994,4703.190,0.130,4705.650,-2.330,4701.530,1.790,4705.540,-2.220
1778179491219,2026-05-07T18:44:51+00:00,SHORT,4703.32,4715.4,4703.32,12.079999999999927,0.22000000000025466,0.5,4706.400,-3.080,4704.290,-0.970,4699.430,3.890,4705.950,-2.630
1778179512168,2026-05-07T18:45:12+00:00,SHORT,4703.299999999999,4715.4,4703.299999999999,12.100000000000364,2.5200000000004366,0.8571,4700.770,2.530,4700.070,3.230,4704.660,-1.360,4706.830,-3.530
1778179515460,2026-05-07T18:45:15+00:00,SHORT,4703.299999999999,4713.379999999999,4703.299999999999,10.079999999999927,2.75,0.5,4699.180,4.120,4700.220,3.080,4705.630,-2.330,4707.450,-4.150
1778179519896,2026-05-07T18:45:19+00:00,SHORT,4700.51,4713.379999999999,4700.51,12.869999999998981,0.22000000000025466,0.5,4699.110,1.400,4701.930,-1.420,4705.650,-5.140,4707.350,-6.840
1778179521416,2026-05-07T18:45:21+00:00,SHORT,4699.29,4713.255,4699.29,13.965000000000146,0.22000000000025466,0.5,4699.410,-0.120,4703.120,-3.830,4705.940,-6.650,4707.650,-8.360
1778179523018,2026-05-07T18:45:23+00:00,SHORT,4699.29,4713.255,4699.29,13.965000000000146,2.8299999999999272,0.5,4699.360,-0.070,4703.960,-4.670,4706.050,-6.760,4707.270,-7.980
1778179524262,2026-05-07T18:45:24+00:00,SHORT,4699.29,4713.255,4699.29,13.965000000000146,2.219999999999345,0.8571,4700.090,-0.800,4704.810,-5.520,4706.260,-6.970,4707.600,-8.310
1778179525611,2026-05-07T18:45:25+00:00,SHORT,4698.8099999999995,4713.255,4698.8099999999995,14.445000000000618,2.8299999999999272,0.5,4699.960,-1.150,4704.940,-6.130,4706.100,-7.290,4707.480,-8.670
1778179527473,2026-05-07T18:45:27+00:00,SHORT,4698.725,4713.035,4698.725,14.30999999999949,0.21999999999934516,0.5033,4700.220,-1.495,4706.130,-7.405,4706.570,-7.845,4706.790,-8.065
1778179844250,2026-05-07T18:50:44+00:00,SHORT,4695.780000000001,4706.055,4695.780000000001,10.274999999999636,2.2600000000002183,0.1429,4696.860,-1.080,4696.880,-1.100,4698.920,-3.140,4702.630,-6.850
1778179848766,2026-05-07T18:50:48+00:00,SHORT,4695.780000000001,4706.055,4695.780000000001,10.274999999999636,2.7899999999999636,0.5,4694.920,0.860,4696.840,-1.060,4697.400,-1.620,4702.920,-7.140
1778181558315,2026-05-07T19:19:18+00:00,SHORT,4701.46,4710.9400000000005,4701.46,9.480000000000473,0.22000000000025466,0.5,4700.750,0.710,4701.020,0.440,4701.960,-0.500,4701.800,-0.340
1778181559565,2026-05-07T19:19:19+00:00,SHORT,4701.12,4710.9400000000005,4701.12,9.820000000000618,0.22000000000025466,0.5,4700.660,0.460,4701.260,-0.140,4702.380,-1.260,4702.140,-1.020
1778181561022,2026-05-07T19:19:21+00:00,SHORT,4701.04,4710.9400000000005,4701.04,9.900000000000546,0.22000000000025466,0.5,4700.820,0.220,4701.890,-0.850,4701.830,-0.790,4701.480,-0.440
1778181563010,2026-05-07T19:19:23+00:00,SHORT,4700.76,4710.9400000000005,4700.76,10.180000000000291,2.889999999999418,0.5,4700.480,0.280,4701.470,-0.710,4701.340,-0.580,4701.410,-0.650
1778181564129,2026-05-07T19:19:24+00:00,SHORT,4700.23,4710.9400000000005,4700.23,10.710000000000946,2.2600000000002183,0.1429,4700.670,-0.440,4701.550,-1.320,4701.640,-1.410,4701.420,-1.190
1778181569563,2026-05-07T19:19:29+00:00,SHORT,4700.23,4710.9400000000005,4700.23,10.710000000000946,0.22000000000025466,0.5,4699.830,0.400,4701.770,-1.540,4702.270,-2.040,4700.510,-0.280
1778181574607,2026-05-07T19:19:34+00:00,SHORT,4700.07,4710.59,4700.07,10.520000000000437,2.2899999999999636,0.8571,4701.480,-1.410,4701.770,-1.700,4701.150,-1.080,4700.210,-0.140
1778184148762,2026-05-07T20:02:28+00:00,LONG,4714.52,4714.52,4703.83,10.69000000000051,2.880000000000109,0.5,4712.940,-1.580,4717.190,2.670,4717.930,3.410,4716.490,1.970
1778184151562,2026-05-07T20:02:31+00:00,LONG,4714.52,4714.52,4703.889999999999,10.630000000001019,1.5299999999997453,0.9545,4714.080,-0.440,4717.190,2.670,4717.790,3.270,4716.290,1.770
1778184153018,2026-05-07T20:02:33+00:00,LONG,4714.52,4714.52,4704.17,10.350000000000364,1.5,0.9565,4714.290,-0.230,4717.980,3.460,4719.370,4.850,4715.660,1.140
1778184160620,2026-05-07T20:02:40+00:00,LONG,4716.71,4716.71,4705.87,10.840000000000146,0.22000000000025466,0.4945,4717.190,0.480,4717.210,0.500,4715.570,-1.140,4715.940,-0.770
1778184164529,2026-05-07T20:02:44+00:00,LONG,4717.469999999999,4717.469999999999,4705.905000000001,11.56499999999869,0.22000000000025466,0.4962,4717.970,0.500,4717.790,0.320,4715.920,-1.550,4715.940,-1.530
1778184167109,2026-05-07T20:02:47+00:00,LONG,4718.57,4718.57,4705.905000000001,12.664999999999054,1.699999999999818,0.631,4718.080,-0.490,4717.450,-1.120,4716.110,-2.460,4715.540,-3.030
1778184172929,2026-05-07T20:02:52+00:00,LONG,4718.57,4718.57,4705.905000000001,12.664999999999054,1.6000000000003638,0.6528,4717.820,-0.750,4715.890,-2.680,4715.440,-3.130,4715.490,-3.080
1778184174555,2026-05-07T20:02:54+00:00,LONG,4718.97,4718.97,4705.905000000001,13.0649999999996,1.6300000000001091,0.6599,4717.430,-1.540,4716.820,-2.150,4716.590,-2.380,4715.480,-3.490
1778184175966,2026-05-07T20:02:55+00:00,LONG,4718.97,4718.97,4705.905000000001,13.0649999999996,1.4899999999997817,0.9545,4717.080,-1.890,4716.860,-2.110,4715.080,-3.890,4715.040,-3.930
1778184181766,2026-05-07T20:03:01+00:00,LONG,4718.97,4718.97,4705.905000000001,13.0649999999996,1.680000000000291,0.9565,4716.400,-2.570,4718.210,-0.760,4716.250,-2.720,4716.550,-2.420
1778184183156,2026-05-07T20:03:03+00:00,LONG,4718.97,4718.97,4705.905000000001,13.0649999999996,2.380000000000109,0.9091,4716.260,-2.710,4716.080,-2.890,4715.660,-3.310,4715.380,-3.590
1778184250861,2026-05-07T20:04:10+00:00,LONG,4718.97,4718.97,4705.905000000001,13.0649999999996,3.1700000000000728,0.5,4718.590,-0.380,4718.680,-0.290,4718.680,-0.290,4715.910,-3.060
1778186260207,2026-05-07T20:37:40+00:00,SHORT,4705.38,4714.85,4705.38,9.470000000000255,0.22000000000025466,0.3529,4702.000,3.380,4699.950,5.430,4707.420,-2.040,4703.500,1.880
1778186261658,2026-05-07T20:37:41+00:00,SHORT,4704.610000000001,4714.85,4704.610000000001,10.239999999999782,3.380000000000109,0.5,4701.440,3.170,4701.620,2.990,4706.960,-2.350,4703.660,0.950
1778186263468,2026-05-07T20:37:43+00:00,SHORT,4703.950000000001,4714.85,4703.950000000001,10.899999999999636,0.22000000000025466,0.5,4699.740,4.210,4702.990,0.960,4707.320,-3.370,4703.570,0.380
1778186264663,2026-05-07T20:37:44+00:00,SHORT,4702.030000000001,4714.85,4702.030000000001,12.819999999999709,0.22000000000025466,0.4995,4699.620,2.410,4702.690,-0.660,4707.340,-5.310,4704.130,-2.100
1778186266164,2026-05-07T20:37:46+00:00,SHORT,4701.82,4714.85,4701.82,13.030000000000655,0.21999999999934516,0.5,4699.730,2.090,4703.970,-2.150,4707.190,-5.370,4703.050,-1.230
1778186268172,2026-05-07T20:37:48+00:00,SHORT,4701.139999999999,4714.85,4701.139999999999,13.710000000000946,0.22000000000025466,0.4989,4700.390,0.750,4704.430,-3.290,4706.940,-5.800,4701.620,-0.480
1778186269461,2026-05-07T20:37:49+00:00,SHORT,4699.74,4714.85,4699.74,15.110000000000582,0.21999999999934516,0.5,4701.560,-1.820,4705.010,-5.270,4706.500,-6.760,4703.190,-3.450
1778186350711,2026-05-07T20:39:10+00:00,SHORT,4699.5,4714.85,4699.5,15.350000000000364,0.22000000000025466,0.5,4697.840,1.660,4700.010,-0.510,4700.820,-1.320,4699.640,-0.140
1778186351861,2026-05-07T20:39:11+00:00,SHORT,4698.51,4713.79,4698.51,15.279999999999745,0.22000000000025466,0.4999,4700.140,-1.630,4700.760,-2.250,4701.030,-2.520,4698.440,0.070
1778186355859,2026-05-07T20:39:15+00:00,SHORT,4698.389999999999,4713.1,4698.389999999999,14.710000000000946,1.8999999999996362,0.3906,4700.350,-1.960,4700.870,-2.480,4699.010,-0.620,4699.970,-1.580
1778186385631,2026-05-07T20:39:45+00:00,SHORT,4698.389999999999,4709.91,4698.389999999999,11.520000000000437,2.8299999999999272,0.5,4699.180,-0.790,4697.780,0.610,4699.900,-1.510,4702.830,-4.440
1778186406406,2026-05-07T20:40:06+00:00,SHORT,4696.780000000001,4707.5,4696.780000000001,10.719999999999345,0.21999999999934516,0.5,4699.940,-3.160,4699.590,-2.810,4701.040,-4.260,4703.790,-7.010
1778187321108,2026-05-07T20:55:21+00:00,SHORT,4693.280000000001,4702.485,4693.280000000001,9.204999999999018,0.21999999999934516,0.5,4692.560,0.720,4692.370,0.910,4690.900,2.380,4690.470,2.810
1778187323157,2026-05-07T20:55:23+00:00,SHORT,4692.805,4702.485,4692.805,9.679999999999382,0.1500000000005457,0.4923,4692.500,0.305,4692.600,0.205,4691.960,0.845,4688.480,4.325
1778187325608,2026-05-07T20:55:25+00:00,SHORT,4692.42,4702.485,4692.42,10.0649999999996,0.22000000000025466,0.5015,4691.950,0.470,4692.220,0.200,4692.030,0.390,4688.890,3.530
1778187327640,2026-05-07T20:55:27+00:00,SHORT,4692.21,4702.485,4692.21,10.274999999999636,2.3499999999994543,0.1429,4692.420,-0.210,4692.240,-0.030,4691.500,0.710,4688.210,4.000
1778187330164,2026-05-07T20:55:30+00:00,SHORT,4692.21,4702.485,4692.21,10.274999999999636,0.22000000000025466,0.5,4692.220,-0.010,4692.090,0.120,4691.630,0.580,4688.060,4.150
1778187333499,2026-05-07T20:55:33+00:00,SHORT,4691.88,4702.485,4691.88,10.604999999999563,1.730000000000473,0.0455,4692.430,-0.550,4692.400,-0.520,4691.310,0.570,4688.040,3.840
1778187336757,2026-05-07T20:55:36+00:00,SHORT,4691.594999999999,4702.485,4691.594999999999,10.890000000000327,1.6700000000000728,0.0435,4692.480,-0.885,4691.760,-0.165,4691.680,-0.085,4688.140,3.455
1778187339556,2026-05-07T20:55:39+00:00,SHORT,4691.594999999999,4702.485,4691.594999999999,10.890000000000327,1.5499999999992724,0.1429,4692.240,-0.645,4691.950,-0.355,4689.460,2.135,4687.660,3.935
1778187346356,2026-05-07T20:55:46+00:00,SHORT,4691.594999999999,4701.719999999999,4691.594999999999,10.125,1.6900000000005093,0.1429,4692.560,-0.965,4691.310,0.285,4689.880,1.715,4689.080,2.515
1778187383407,2026-05-07T20:56:23+00:00,SHORT,4688.360000000001,4699.385,4688.360000000001,11.024999999999636,2.8400000000001455,0.5,4687.230,1.130,4687.850,0.510,4687.930,0.430,4688.310,0.050
1778187384767,2026-05-07T20:56:24+00:00,SHORT,4688.360000000001,4699.385,4688.360000000001,11.024999999999636,0.21999999999934516,0.5,4688.090,0.270,4688.680,-0.320,4688.780,-0.420,4688.650,-0.290
1778187387392,2026-05-07T20:56:27+00:00,SHORT,4688.360000000001,4699.385,4688.360000000001,11.024999999999636,0.22000000000025466,0.5417,4688.950,-0.590,4689.210,-0.850,4688.740,-0.380,4688.160,0.200
1778187426434,2026-05-07T20:57:06+00:00,SHORT,4687.12,4699.385,4687.12,12.265000000000327,1.1599999999998545,0.4545,4686.690,0.430,4688.310,-1.190,4683.290,3.830,4688.360,-1.240
1778187555056,2026-05-07T20:59:15+00:00,SHORT,4685.389999999999,4696.98,4685.389999999999,11.590000000000146,0.22000000000025466,0.4881,4685.890,-0.500,4685.330,0.060,4685.280,0.110,4678.410,6.980
1778187574981,2026-05-07T20:59:34+00:00,SHORT,4684.6849999999995,4696.98,4684.6849999999995,12.295000000000073,0.8899999999994179,0.1923,4685.500,-0.815,4685.440,-0.755,4678.410,6.275,4678.410,6.275
1778191203064,2026-05-07T22:00:03+00:00,SHORT,4684.6849999999995,4696.98,4684.6849999999995,12.295000000000073,1.300000000000182,0.5,4679.790,4.895,4678.320,6.365,4679.580,5.105,4688.670,-3.985
