entryTs,symbol,side,engine,entryPrice,exitPrice,pnl,mfe,mae,hold_sec,exitReason,spreadAtEntry,latencyMs,regime
1760719976,XAUUSD,SHORT,GoldFlowEngine,4207.10000,4202.27000,0.0628,0.0679,0.0000,174,PARTIAL_1R,0.6000,0.00,FLOW
1760719976,XAUUSD,SHORT,GoldFlowEngine,4207.10000,4203.85000,0.0877,0.1416,0.0000,184,TRAIL_HIT,0.6000,0.00,FLOW
1760720171,XAUUSD,SHORT,GoldFlowEngine,4200.75000,4209.35000,-0.3440,0.0000,0.0000,143,SL_HIT,1.0700,0.00,FLOW
1760720364,XAUUSD,SHORT,GoldFlowEngine,4204.02000,4198.94000,0.0660,0.0688,0.0000,193,PARTIAL_1R,0.8300,0.00,FLOW
1760720364,XAUUSD,SHORT,GoldFlowEngine,4204.02000,4197.15000,0.1855,0.2283,0.0000,203,TRAIL_HIT,0.8300,0.00,FLOW
1760720579,XAUUSD,SHORT,GoldFlowEngine,4195.80000,4191.61000,0.0545,0.0652,0.0000,86,PARTIAL_1R,0.7000,0.00,FLOW
1760720579,XAUUSD,SHORT,GoldFlowEngine,4195.80000,4188.56000,0.1955,0.2329,0.0000,96,TRAIL_HIT,0.7000,0.00,FLOW
1760720690,XAUUSD,LONG,GoldFlowEngine,4196.55000,4202.06000,0.0606,0.0672,0.0000,150,PARTIAL_1R,1.1700,0.00,FLOW
1760720690,XAUUSD,LONG,GoldFlowEngine,4196.55000,4200.77000,0.0971,0.1605,0.0000,167,TRAIL_HIT,1.1700,0.00,FLOW
1760720867,XAUUSD,LONG,GoldFlowEngine,4203.65000,4195.77000,-0.3152,0.0092,0.0000,70,SL_HIT,1.3100,0.00,FLOW
1760720984,XAUUSD,SHORT,GoldFlowEngine,4194.15000,4201.78000,-0.3052,0.0832,0.0000,277,SL_HIT,1.0000,0.00,FLOW
1760721352,XAUUSD,SHORT,GoldFlowEngine,4203.31000,4210.94000,-0.3052,0.1608,0.0000,419,SL_HIT,1.0800,0.00,FLOW
1760721834,XAUUSD,LONG,GoldFlowEngine,4213.40000,4205.88000,-0.3008,0.0000,0.0000,158,SL_HIT,0.7500,0.00,FLOW
1760722038,XAUUSD,SHORT,GoldFlowEngine,4203.44000,4198.90000,0.0590,0.0653,0.0000,208,PARTIAL_1R,0.9900,0.00,FLOW
1760722038,XAUUSD,SHORT,GoldFlowEngine,4203.44000,4199.15000,0.1158,0.1847,0.0000,219,TRAIL_HIT,0.9900,0.00,FLOW
1760722268,XAUUSD,LONG,GoldFlowEngine,4201.35000,4206.05000,0.0611,0.0680,0.0000,252,PARTIAL_1R,0.7300,0.00,FLOW
1760722268,XAUUSD,LONG,GoldFlowEngine,4201.35000,4206.14000,0.1293,0.1971,0.0000,286,TRAIL_HIT,0.7300,0.00,FLOW
1760722568,XAUUSD,LONG,GoldFlowEngine,4208.84000,4213.67000,0.0628,0.0672,0.0000,271,PARTIAL_1R,0.8900,0.00,FLOW
1760722568,XAUUSD,LONG,GoldFlowEngine,4208.84000,4215.25000,0.1731,0.2083,0.0000,284,TRAIL_HIT,0.8900,0.00,FLOW
1760722863,XAUUSD,LONG,GoldFlowEngine,4216.97000,4221.65000,0.0608,0.0664,0.0000,36,PARTIAL_1R,0.9900,0.00,FLOW
1760722863,XAUUSD,LONG,GoldFlowEngine,4216.97000,4223.60000,0.1790,0.2140,0.0000,57,TRAIL_HIT,0.9900,0.00,FLOW
1760722932,XAUUSD,LONG,GoldFlowEngine,4224.73000,4217.19000,-0.3016,0.1594,0.0000,194,SL_HIT,0.9700,0.00,FLOW
1760723184,XAUUSD,LONG,GoldFlowEngine,4221.35000,4225.86000,0.0586,0.0651,0.0000,41,PARTIAL_1R,1.0800,0.00,FLOW
1760723184,XAUUSD,LONG,GoldFlowEngine,4221.35000,4224.59000,0.0875,0.1390,0.0000,44,TRAIL_HIT,1.0800,0.00,FLOW
1760723252,XAUUSD,SHORT,GoldFlowEngine,4221.93000,4229.43000,-0.3000,0.1688,0.0000,919,SL_HIT,0.9700,0.00,FLOW
1760724218,XAUUSD,LONG,GoldFlowEngine,4229.56000,4234.14000,0.0595,0.0655,0.0000,264,PARTIAL_1R,0.9600,0.00,FLOW
1760724218,XAUUSD,LONG,GoldFlowEngine,4229.56000,4234.06000,0.1215,0.1926,0.0000,289,TRAIL_HIT,0.9600,0.00,FLOW
1760724526,XAUUSD,LONG,GoldFlowEngine,4236.65000,4241.18000,0.0589,0.0653,0.0000,159,PARTIAL_1R,1.0000,0.00,FLOW
1760724526,XAUUSD,LONG,GoldFlowEngine,4236.65000,4239.65000,0.0810,0.1384,0.0000,170,TRAIL_HIT,1.0000,0.00,FLOW
1760724713,XAUUSD,SHORT,GoldFlowEngine,4238.44000,4233.88000,0.0593,0.0653,0.0000,105,PARTIAL_1R,0.9100,0.00,FLOW
1760724713,XAUUSD,SHORT,GoldFlowEngine,4238.44000,4232.24000,0.1674,0.2052,0.0000,142,TRAIL_HIT,0.9100,0.00,FLOW
1760724898,XAUUSD,LONG,GoldFlowEngine,4233.85000,4238.88000,0.0654,0.0716,0.0000,279,PARTIAL_1R,0.9000,0.00,FLOW
1760724898,XAUUSD,LONG,GoldFlowEngine,4233.85000,4237.78000,0.1061,0.1736,0.0000,304,TRAIL_HIT,0.9000,0.00,FLOW
1760725213,XAUUSD,SHORT,GoldFlowEngine,4236.19000,4243.85000,-0.3064,0.0264,0.0000,383,SL_HIT,0.9100,0.00,FLOW
1760725645,XAUUSD,SHORT,GoldFlowEngine,4241.02000,4236.50000,0.0588,0.0651,0.0000,992,PARTIAL_1R,0.9800,0.00,FLOW
1760725645,XAUUSD,SHORT,GoldFlowEngine,4241.02000,4236.90000,0.1112,0.1789,0.0000,1064,TRAIL_HIT,0.9800,0.00,FLOW
1760726724,XAUUSD,LONG,GoldFlowEngine,4237.44000,4241.99000,0.0592,0.0652,0.0000,287,PARTIAL_1R,0.9700,0.00,FLOW
1760726724,XAUUSD,LONG,GoldFlowEngine,4237.44000,4240.56000,0.0842,0.1354,0.0000,303,TRAIL_HIT,0.9700,0.00,FLOW
1760727042,XAUUSD,SHORT,GoldFlowEngine,4238.49000,4233.90000,0.0597,0.0665,0.0000,294,PARTIAL_1R,0.9100,0.00,FLOW
1760727042,XAUUSD,SHORT,GoldFlowEngine,4238.49000,4234.70000,0.1023,0.1721,0.0000,424,TRAIL_HIT,0.9100,0.00,FLOW
1760727533,XAUUSD,LONG,GoldFlowEngine,4235.36000,4227.80000,-0.3024,0.1082,0.0000,803,SL_HIT,0.9700,0.00,FLOW
1760728405,XAUUSD,SHORT,GoldFlowEngine,4227.31000,4222.50000,0.0625,0.0664,0.0000,135,PARTIAL_1R,0.5900,0.00,FLOW
1760728405,XAUUSD,SHORT,GoldFlowEngine,4227.31000,4221.10000,0.1677,0.2026,0.0000,224,TRAIL_HIT,0.5900,0.00,FLOW
1760728640,XAUUSD,SHORT,GoldFlowEngine,4218.53000,4213.80000,0.0615,0.0651,0.0000,120,PARTIAL_1R,0.6700,0.00,FLOW
1760728640,XAUUSD,SHORT,GoldFlowEngine,4218.53000,4215.27000,0.0880,0.1601,0.0000,123,TRAIL_HIT,0.6700,0.00,FLOW
1760728775,XAUUSD,SHORT,GoldFlowEngine,4213.27000,4220.80000,-0.3012,0.0250,0.0000,105,SL_HIT,0.5300,0.00,FLOW
1760728927,XAUUSD,LONG,GoldFlowEngine,4221.40000,4226.01000,0.0599,0.0651,0.0000,565,PARTIAL_1R,0.9300,0.00,FLOW
1760728927,XAUUSD,LONG,GoldFlowEngine,4221.40000,4227.65000,0.1688,0.2125,0.0000,595,TRAIL_HIT,0.9300,0.00,FLOW
1760729539,XAUUSD,SHORT,GoldFlowEngine,4225.62000,4220.92000,0.0611,0.0657,0.0000,818,PARTIAL_1R,0.9800,0.00,FLOW
1760729539,XAUUSD,SHORT,GoldFlowEngine,4225.62000,4222.80000,0.0761,0.1575,0.0000,836,TRAIL_HIT,0.9800,0.00,FLOW
1760730392,XAUUSD,LONG,GoldFlowEngine,4222.90000,4227.65000,0.0618,0.0679,0.0000,301,PARTIAL_1R,0.6700,0.00,FLOW
1760730392,XAUUSD,LONG,GoldFlowEngine,4222.90000,4226.31000,0.0921,0.1409,0.0000,306,TRAIL_HIT,0.6700,0.00,FLOW
1760730775,XAUUSD,LONG,GoldFlowEngine,4227.50000,4219.94000,-0.3024,0.0120,0.0000,91,SL_HIT,0.8800,0.00,FLOW
1760730912,XAUUSD,SHORT,GoldFlowEngine,4218.68000,4226.19000,-0.3004,0.0054,0.0000,217,SL_HIT,0.6700,0.00,FLOW
1760731175,XAUUSD,LONG,GoldFlowEngine,4231.25000,4223.74000,-0.3004,0.1262,0.0000,309,SL_HIT,1.0200,0.00,FLOW
1760731536,XAUUSD,LONG,GoldFlowEngine,4225.95000,4230.30000,0.0566,0.0666,0.0000,74,PARTIAL_1R,1.0400,0.00,FLOW
1760731536,XAUUSD,LONG,GoldFlowEngine,4225.95000,4229.80000,0.1040,0.1724,0.0000,108,TRAIL_HIT,1.0400,0.00,FLOW
1760731656,XAUUSD,LONG,GoldFlowEngine,4233.53000,4238.40000,0.0633,0.0711,0.0000,775,PARTIAL_1R,1.2100,0.00,FLOW
1760731656,XAUUSD,LONG,GoldFlowEngine,4233.53000,4236.84000,0.0894,0.1477,0.0000,778,TRAIL_HIT,1.2100,0.00,FLOW
1760732446,XAUUSD,SHORT,GoldFlowEngine,4234.72000,4242.45000,-0.3092,0.0526,0.0000,316,SL_HIT,1.1300,0.00,FLOW
1760732872,XAUUSD,LONG,GoldFlowEngine,4242.22000,4246.76000,0.0590,0.0658,0.0000,616,PARTIAL_1R,1.4900,0.00,FLOW
1760732872,XAUUSD,LONG,GoldFlowEngine,4242.22000,4245.56000,0.0902,0.1604,0.0000,630,TRAIL_HIT,1.4900,0.00,FLOW
1760733559,XAUUSD,LONG,GoldFlowEngine,4248.50000,4247.77000,-0.0292,0.1692,0.0000,177651,MAX_HOLD_TIMEOUT,1.2000,0.00,FLOW
1760922009,XAUUSD,SHORT,GoldFlowEngine,4246.91000,4241.86000,0.0656,0.0705,0.0000,47,PARTIAL_1R,0.9900,0.00,FLOW
1760922009,XAUUSD,SHORT,GoldFlowEngine,4246.91000,4236.73000,0.2749,0.3128,0.0000,62,TRAIL_HIT,0.9900,0.00,FLOW
1760922088,XAUUSD,SHORT,GoldFlowEngine,4235.52000,4230.97000,0.0592,0.0655,0.0000,257,PARTIAL_1R,1.2400,0.00,FLOW
1760922088,XAUUSD,SHORT,GoldFlowEngine,4235.52000,4232.35000,0.0856,0.1624,0.0000,270,TRAIL_HIT,1.2400,0.00,FLOW
1760922369,XAUUSD,LONG,GoldFlowEngine,4234.72000,4239.41000,0.0610,0.0655,0.0000,246,PARTIAL_1R,1.1900,0.00,FLOW
1760922369,XAUUSD,LONG,GoldFlowEngine,4234.72000,4241.18000,0.1744,0.2084,0.0000,286,TRAIL_HIT,1.1900,0.00,FLOW
1760922666,XAUUSD,LONG,GoldFlowEngine,4243.19000,4247.98000,0.0623,0.0654,0.0000,46,PARTIAL_1R,1.0000,0.00,FLOW
1760922666,XAUUSD,LONG,GoldFlowEngine,4243.19000,4246.73000,0.0956,0.1677,0.0000,59,TRAIL_HIT,1.0000,0.00,FLOW
1760922739,XAUUSD,LONG,GoldFlowEngine,4250.69000,4255.40000,0.0612,0.0659,0.0000,147,PARTIAL_1R,0.9200,0.00,FLOW
1760922739,XAUUSD,LONG,GoldFlowEngine,4250.69000,4254.12000,0.0926,0.1369,0.0000,149,TRAIL_HIT,0.9200,0.00,FLOW
1760922900,XAUUSD,LONG,GoldFlowEngine,4256.30000,4248.34000,-0.3184,0.1472,0.0000,459,SL_HIT,0.9500,0.00,FLOW
1760923422,XAUUSD,LONG,GoldFlowEngine,4252.40000,4257.33000,0.0641,0.0686,0.0000,186,PARTIAL_1R,0.6800,0.00,FLOW
1760923422,XAUUSD,LONG,GoldFlowEngine,4252.40000,4258.60000,0.1674,0.2078,0.0000,229,TRAIL_HIT,0.6800,0.00,FLOW
1760923667,XAUUSD,LONG,GoldFlowEngine,4261.95000,4266.85000,0.0637,0.0682,0.0000,1345,PARTIAL_1R,0.7700,0.00,FLOW
1760923667,XAUUSD,LONG,GoldFlowEngine,4261.95000,4266.40000,0.1201,0.1943,0.0000,1450,TRAIL_HIT,0.7700,0.00,FLOW
1760925136,XAUUSD,SHORT,GoldFlowEngine,4265.41000,4260.73000,0.0608,0.0655,0.0000,104,PARTIAL_1R,0.7800,0.00,FLOW
1760925136,XAUUSD,SHORT,GoldFlowEngine,4265.41000,4261.74000,0.0991,0.1673,0.0000,140,TRAIL_HIT,0.7800,0.00,FLOW
1760925292,XAUUSD,LONG,GoldFlowEngine,4262.65000,4267.56000,0.0638,0.0677,0.0000,2125,PARTIAL_1R,0.7700,0.00,FLOW
1760925292,XAUUSD,LONG,GoldFlowEngine,4262.65000,4266.30000,0.0985,0.1407,0.0000,2129,TRAIL_HIT,0.7700,0.00,FLOW
1760927434,XAUUSD,LONG,GoldFlowEngine,4268.39000,4260.69000,-0.3080,0.1162,0.0000,815,SL_HIT,0.6200,0.00,FLOW
1760928326,XAUUSD,SHORT,GoldFlowEngine,4259.27000,4254.57000,0.0611,0.0652,0.0000,622,PARTIAL_1R,0.7800,0.00,FLOW
1760928326,XAUUSD,SHORT,GoldFlowEngine,4259.27000,4255.88000,0.0915,0.1476,0.0000,637,TRAIL_HIT,0.7800,0.00,FLOW
1760928992,XAUUSD,SHORT,GoldFlowEngine,4253.87000,4261.62000,-0.3100,0.0704,0.0000,1408,SL_HIT,0.6500,0.00,FLOW
1760930535,XAUUSD,LONG,GoldFlowEngine,4262.48000,4254.93000,-0.3020,0.0000,0.0000,456,SL_HIT,0.6600,0.00,FLOW
1760931113,XAUUSD,SHORT,GoldFlowEngine,4252.56000,4260.15000,-0.3036,0.1520,0.0000,1157,SL_HIT,0.6500,0.00,FLOW
1760932318,XAUUSD,LONG,GoldFlowEngine,4261.20000,4265.85000,0.0605,0.0657,0.0000,549,PARTIAL_1R,0.6800,0.00,FLOW
1760932318,XAUUSD,LONG,GoldFlowEngine,4261.20000,4264.75000,0.0959,0.1650,0.0000,616,TRAIL_HIT,0.6800,0.00,FLOW
1760933003,XAUUSD,SHORT,GoldFlowEngine,4263.71000,4258.97000,0.0616,0.0651,0.0000,4531,PARTIAL_1R,0.8100,0.00,FLOW
1760933003,XAUUSD,SHORT,GoldFlowEngine,4263.71000,4257.35000,0.1717,0.2087,0.0000,4627,TRAIL_HIT,0.8100,0.00,FLOW
1760937648,XAUUSD,SHORT,GoldFlowEngine,4256.20000,4251.56000,0.0603,0.0651,0.0000,97,PARTIAL_1R,0.6700,0.00,FLOW
1760937648,XAUUSD,SHORT,GoldFlowEngine,4256.20000,4248.96000,0.1955,0.2391,0.0000,143,TRAIL_HIT,0.6700,0.00,FLOW
1760937811,XAUUSD,SHORT,GoldFlowEngine,4248.10000,4255.64000,-0.3016,0.0000,0.0000,262,SL_HIT,0.7300,0.00,FLOW
1760938122,XAUUSD,LONG,GoldFlowEngine,4256.15000,4247.97000,-0.3272,0.1794,0.0000,1257,SL_HIT,0.8000,0.00,FLOW
1760939428,XAUUSD,LONG,GoldFlowEngine,4251.02000,4243.33000,-0.3076,0.0756,0.0000,169,SL_HIT,0.9100,0.00,FLOW
1760939644,XAUUSD,LONG,GoldFlowEngine,4246.51000,4238.88000,-0.3052,0.0146,0.0000,357,SL_HIT,0.8500,0.00,FLOW
1760940056,XAUUSD,SHORT,GoldFlowEngine,4238.11000,4233.19000,0.0640,0.0662,0.0000,147,PARTIAL_1R,0.8800,0.00,FLOW
1760940056,XAUUSD,SHORT,GoldFlowEngine,4238.11000,4234.49000,0.0977,0.1508,0.0000,164,TRAIL_HIT,0.8800,0.00,FLOW
1760940247,XAUUSD,SHORT,GoldFlowEngine,4232.24000,4239.81000,-0.3028,0.0420,0.0000,283,SL_HIT,0.8500,0.00,FLOW
1760940578,XAUUSD,LONG,GoldFlowEngine,4242.57000,4235.06000,-0.3004,0.1304,0.0000,653,SL_HIT,0.8500,0.00,FLOW
1760941278,XAUUSD,SHORT,GoldFlowEngine,4234.27000,4229.36000,0.0638,0.0766,0.0000,478,PARTIAL_1R,0.7200,0.00,FLOW
1760941278,XAUUSD,SHORT,GoldFlowEngine,4234.27000,4227.48000,0.1833,0.2211,0.0000,523,TRAIL_HIT,0.7200,0.00,FLOW
1760941812,XAUUSD,SHORT,GoldFlowEngine,4225.42000,4233.23000,-0.3124,0.1604,0.0000,231,SL_HIT,0.6800,0.00,FLOW
1760942090,XAUUSD,LONG,GoldFlowEngine,4234.80000,4239.75000,0.0643,0.0689,0.0000,237,PARTIAL_1R,0.8100,0.00,FLOW
1760942090,XAUUSD,LONG,GoldFlowEngine,4234.80000,4237.86000,0.0826,0.1635,0.0000,316,TRAIL_HIT,0.8100,0.00,FLOW
1760942419,XAUUSD,SHORT,GoldFlowEngine,4236.47000,4231.80000,0.0607,0.0654,0.0000,617,PARTIAL_1R,0.8800,0.00,FLOW
1760942419,XAUUSD,SHORT,GoldFlowEngine,4236.47000,4232.98000,0.0942,0.1621,0.0000,670,TRAIL_HIT,0.8800,0.00,FLOW
1760943103,XAUUSD,LONG,GoldFlowEngine,4233.56000,4238.31000,0.0618,0.0671,0.0000,688,PARTIAL_1R,0.6600,0.00,FLOW
1760943103,XAUUSD,LONG,GoldFlowEngine,4233.56000,4237.05000,0.0942,0.1616,0.0000,722,TRAIL_HIT,0.6600,0.00,FLOW
1760943838,XAUUSD,SHORT,GoldFlowEngine,4235.61000,4243.14000,-0.3012,0.0352,0.0000,223,SL_HIT,0.7800,0.00,FLOW
1760944110,XAUUSD,LONG,GoldFlowEngine,4246.07000,4250.90000,0.0628,0.0677,0.0000,188,PARTIAL_1R,0.8200,0.00,FLOW
1760944110,XAUUSD,LONG,GoldFlowEngine,4246.07000,4249.64000,0.0964,0.1435,0.0000,211,TRAIL_HIT,0.8200,0.00,FLOW
1760944334,XAUUSD,LONG,GoldFlowEngine,4251.45000,4256.52000,0.0659,0.0715,0.0000,45,PARTIAL_1R,0.8500,0.00,FLOW
1760944334,XAUUSD,LONG,GoldFlowEngine,4251.45000,4255.24000,0.1023,0.1547,0.0000,48,TRAIL_HIT,0.8500,0.00,FLOW
1760944394,XAUUSD,LONG,GoldFlowEngine,4255.09000,4259.70000,0.0599,0.0655,0.0000,524,PARTIAL_1R,0.7400,0.00,FLOW
1760944394,XAUUSD,LONG,GoldFlowEngine,4255.09000,4258.45000,0.0907,0.1361,0.0000,537,TRAIL_HIT,0.7400,0.00,FLOW
1760944961,XAUUSD,SHORT,GoldFlowEngine,4257.10000,4252.44000,0.0606,0.0651,0.0000,958,PARTIAL_1R,0.8400,0.00,FLOW
1760944961,XAUUSD,SHORT,GoldFlowEngine,4257.10000,4253.73000,0.0910,0.1507,0.0000,1036,TRAIL_HIT,0.8400,0.00,FLOW
1760946051,XAUUSD,LONG,GoldFlowEngine,4254.30000,4259.39000,0.0662,0.0700,0.0000,183,PARTIAL_1R,0.5200,0.00,FLOW
1760946051,XAUUSD,LONG,GoldFlowEngine,4254.30000,4258.39000,0.1104,0.1782,0.0000,234,TRAIL_HIT,0.5200,0.00,FLOW
1760946398,XAUUSD,LONG,GoldFlowEngine,4260.26000,4264.97000,0.0612,0.0651,0.0000,2951,PARTIAL_1R,0.5800,0.00,FLOW
1760946398,XAUUSD,LONG,GoldFlowEngine,4260.26000,4263.62000,0.0907,0.1604,0.0000,2999,TRAIL_HIT,0.5800,0.00,FLOW
1760949412,XAUUSD,SHORT,GoldFlowEngine,4261.85000,4257.00000,0.0631,0.0657,0.0000,693,PARTIAL_1R,0.5900,0.00,FLOW
1760949412,XAUUSD,SHORT,GoldFlowEngine,4261.85000,4253.68000,0.2206,0.2551,0.0000,868,TRAIL_HIT,0.5900,0.00,FLOW
1760950351,XAUUSD,SHORT,GoldFlowEngine,4252.44000,4259.94000,-0.3000,0.0004,0.0000,468,SL_HIT,0.5800,0.00,FLOW
1760950882,XAUUSD,SHORT,GoldFlowEngine,4256.81000,4251.93000,0.0634,0.0660,0.0000,1185,PARTIAL_1R,0.5900,0.00,FLOW
1760950882,XAUUSD,SHORT,GoldFlowEngine,4256.81000,4253.01000,0.1026,0.1713,0.0000,1234,TRAIL_HIT,0.5900,0.00,FLOW
1760952130,XAUUSD,LONG,GoldFlowEngine,4253.92000,4258.77000,0.0630,0.0669,0.0000,1425,PARTIAL_1R,0.6100,0.00,FLOW
1760952130,XAUUSD,LONG,GoldFlowEngine,4253.92000,4257.19000,0.0883,0.1389,0.0000,1430,TRAIL_HIT,0.6100,0.00,FLOW
1760953599,XAUUSD,LONG,GoldFlowEngine,4260.02000,4252.40000,-0.3048,0.1508,0.0000,1117,SL_HIT,0.5800,0.00,FLOW
1760961601,XAUUSD,LONG,GoldFlowEngine,4279.80000,4310.55000,0.3998,0.6179,0.0000,5440,SL_HIT,0.7400,0.00,FLOW
1760967091,XAUUSD,LONG,GoldFlowEngine,4311.11000,4303.60000,-0.3004,0.1438,0.0000,251,SL_HIT,0.7100,0.00,FLOW
1760967389,XAUUSD,LONG,GoldFlowEngine,4308.60000,4313.27000,0.0607,0.0653,0.0000,234,PARTIAL_1R,0.7100,0.00,FLOW
1760967389,XAUUSD,LONG,GoldFlowEngine,4308.60000,4315.21000,0.1785,0.2128,0.0000,258,TRAIL_HIT,0.7100,0.00,FLOW
1760967659,XAUUSD,LONG,GoldFlowEngine,4316.34000,4308.81000,-0.3012,0.0128,0.0000,145,SL_HIT,0.6900,0.00,FLOW
1760967860,XAUUSD,LONG,GoldFlowEngine,4309.81000,4314.48000,0.0607,0.0654,0.0000,318,PARTIAL_1R,0.7200,0.00,FLOW
1760967860,XAUUSD,LONG,GoldFlowEngine,4309.81000,4314.44000,0.1250,0.1993,0.0000,361,TRAIL_HIT,0.7200,0.00,FLOW
1760968250,XAUUSD,SHORT,GoldFlowEngine,4313.47000,4308.74000,0.0615,0.0661,0.0000,313,PARTIAL_1R,0.7100,0.00,FLOW
1760968250,XAUUSD,SHORT,GoldFlowEngine,4313.47000,4310.10000,0.0910,0.1546,0.0000,319,TRAIL_HIT,0.7100,0.00,FLOW
1760968581,XAUUSD,SHORT,GoldFlowEngine,4307.92000,4302.75000,0.0672,0.0714,0.0000,182,PARTIAL_1R,0.6500,0.00,FLOW
1760968581,XAUUSD,SHORT,GoldFlowEngine,4307.92000,4301.30000,0.1787,0.2138,0.0000,193,TRAIL_HIT,0.6500,0.00,FLOW
1760968786,XAUUSD,SHORT,GoldFlowEngine,4300.09000,4295.38000,0.0612,0.0660,0.0000,77,PARTIAL_1R,0.7200,0.00,FLOW
1760968786,XAUUSD,SHORT,GoldFlowEngine,4300.09000,4296.64000,0.0931,0.1562,0.0000,111,TRAIL_HIT,0.7200,0.00,FLOW
1760968942,XAUUSD,SHORT,GoldFlowEngine,4294.02000,4301.66000,-0.3056,0.0462,0.0000,273,SL_HIT,0.7200,0.00,FLOW
1760969261,XAUUSD,LONG,GoldFlowEngine,4304.44000,4309.09000,0.0605,0.0651,0.0000,130,PARTIAL_1R,0.7100,0.00,FLOW
1760969261,XAUUSD,LONG,GoldFlowEngine,4304.44000,4312.45000,0.2163,0.2503,0.0000,196,TRAIL_HIT,0.7100,0.00,FLOW
1760969537,XAUUSD,LONG,GoldFlowEngine,4313.85000,4318.60000,0.0618,0.0658,0.0000,187,PARTIAL_1R,0.6700,0.00,FLOW
1760969537,XAUUSD,LONG,GoldFlowEngine,4313.85000,4321.15000,0.1971,0.2315,0.0000,192,TRAIL_HIT,0.6700,0.00,FLOW
1760969741,XAUUSD,LONG,GoldFlowEngine,4322.26000,4327.30000,0.0655,0.0699,0.0000,286,PARTIAL_1R,0.6600,0.00,FLOW
1760969741,XAUUSD,LONG,GoldFlowEngine,4322.26000,4328.91000,0.1795,0.2222,0.0000,289,TRAIL_HIT,0.6600,0.00,FLOW
1760970043,XAUUSD,LONG,GoldFlowEngine,4333.10000,4325.59000,-0.3004,0.0614,0.0000,364,SL_HIT,0.2600,0.00,FLOW
1760970465,XAUUSD,LONG,GoldFlowEngine,4325.44000,4317.94000,-0.3000,0.1894,0.0000,447,SL_HIT,0.7900,0.00,FLOW
1760970960,XAUUSD,LONG,GoldFlowEngine,4320.16000,4325.02000,0.0632,0.0662,0.0000,83,PARTIAL_1R,0.6600,0.00,FLOW
1760970960,XAUUSD,LONG,GoldFlowEngine,4320.16000,4327.10000,0.1874,0.2234,0.0000,180,TRAIL_HIT,0.6600,0.00,FLOW
1760971156,XAUUSD,LONG,GoldFlowEngine,4328.40000,4333.07000,0.0607,0.0653,0.0000,1087,PARTIAL_1R,0.7100,0.00,FLOW
1760971156,XAUUSD,LONG,GoldFlowEngine,4328.40000,4331.81000,0.0921,0.1440,0.0000,1118,TRAIL_HIT,0.7100,0.00,FLOW
1760972356,XAUUSD,LONG,GoldFlowEngine,4334.65000,4339.40000,0.0617,0.0657,0.0000,374,PARTIAL_1R,0.6500,0.00,FLOW
1760972356,XAUUSD,LONG,GoldFlowEngine,4334.65000,4339.45000,0.1296,0.1991,0.0000,431,TRAIL_HIT,0.6500,0.00,FLOW
1760972806,XAUUSD,SHORT,GoldFlowEngine,4338.87000,4346.41000,-0.3016,0.1066,0.0000,361,SL_HIT,0.7200,0.00,FLOW
1760973242,XAUUSD,SHORT,GoldFlowEngine,4343.75000,4351.30000,-0.3020,0.0038,0.0000,218,SL_HIT,0.6600,0.00,FLOW
1760973529,XAUUSD,LONG,GoldFlowEngine,4353.85000,4346.31000,-0.3016,0.0700,0.0000,358,SL_HIT,0.7100,0.00,FLOW
1760973934,XAUUSD,SHORT,GoldFlowEngine,4343.03000,4350.57000,-0.3016,0.0614,0.0000,724,SL_HIT,0.7400,0.00,FLOW
1760974709,XAUUSD,SHORT,GoldFlowEngine,4346.59000,4346.90000,-0.0124,0.1552,0.0000,3600,MAX_HOLD_TIMEOUT,0.7200,0.00,FLOW
1760978348,XAUUSD,SHORT,GoldFlowEngine,4345.28000,4339.56000,0.0744,0.0790,0.0000,3239,PARTIAL_1R,0.7000,0.00,FLOW
1760978348,XAUUSD,SHORT,GoldFlowEngine,4345.28000,4340.81000,0.1207,0.1774,0.0000,3326,TRAIL_HIT,0.7000,0.00,FLOW
1760981707,XAUUSD,SHORT,GoldFlowEngine,4338.50000,4346.06000,-0.3024,0.0486,0.0000,319,SL_HIT,0.6900,0.00,FLOW
1760982330,XAUUSD,LONG,GoldFlowEngine,4346.76000,4351.63000,0.0633,0.0678,0.0000,2609,PARTIAL_1R,0.7100,0.00,FLOW
1760982330,XAUUSD,LONG,GoldFlowEngine,4346.76000,4357.31000,0.2849,0.3187,0.0000,2671,TRAIL_HIT,0.7100,0.00,FLOW
1760985012,XAUUSD,LONG,GoldFlowEngine,4359.47000,4364.14000,0.0607,0.0653,0.0000,540,PARTIAL_1R,0.5200,0.00,FLOW
1760985012,XAUUSD,LONG,GoldFlowEngine,4359.47000,4362.86000,0.0915,0.1430,0.0000,560,TRAIL_HIT,0.5200,0.00,FLOW
1760985586,XAUUSD,SHORT,GoldFlowEngine,4361.94000,4367.09000,-0.2060,0.1830,0.0000,3600,MAX_HOLD_TIMEOUT,0.7100,0.00,FLOW
1760989292,XAUUSD,LONG,GoldFlowEngine,4367.77000,4372.61000,0.0629,0.0651,0.0000,563,PARTIAL_1R,0.6700,0.00,FLOW
1760989292,XAUUSD,LONG,GoldFlowEngine,4367.77000,4377.15000,0.2533,0.2874,0.0000,865,TRAIL_HIT,0.6700,0.00,FLOW
